index,final demand,consumption for CO2,consumption for hydrogen,storage charging,import,production from gas,production,storage discharging
Jan,-13.650051362785362,-0.9412046397218732,-1.145261545908458,-0.30136136296525196,2.1890107219062553,4.737787892805648,9.24519315097577,0.24946915339186468
Feb,-12.394431158314251,-0.7641055248096236,-0.48190971669497773,-0.3547126541356198,2.577364199805768,4.597775761788036,6.909263705320415,0.2843758508253894
Mar,-12.82872820609561,-0.9026957725036168,-0.9517802284789649,-0.2940183961494137,2.4641167109059805,4.476817768268241,8.192637444703916,0.2393878561480314
Apr,-10.825127214642158,-0.8689233452400845,-0.6102297179303631,-0.5958068031975788,0.9968799220023474,4.723652046612262,6.981481849961091,0.484445242104286
May,-9.464230360336913,-1.209340438453735,-1.1208411569438397,-0.7171339352517301,0.5829197116747421,3.983300582970119,7.690724602110688,0.5559595096777677
Jun,-8.990087667116205,-1.2612873740813388,-1.0650576416457163,-0.6507513699057924,0.4683751401974009,3.7607475913146686,7.473240074887917,0.5498151513762904
Jul,-8.330172277494324,-1.3598087968012464,-1.2971811865909006,-0.583038568808451,0.3406354602922053,3.7541552038299035,7.295071426606332,0.4677789224218873
Aug,-8.523892541122656,-1.056400149917827,-0.9044900909043014,-0.6281713498771312,0.447220299335395,4.2096608050418345,6.219824524587049,0.4903162927334368
Sep,-8.919017069425784,-1.2150068576226494,-0.8808894431066971,-0.4924366213801293,0.5139702322987284,3.7760180569330237,7.112165892108401,0.41249654884498643
Oct,-10.80285595567325,-0.680615074586198,-0.2547481473505029,-0.2631568602392407,2.5062676932063828,4.911956666396191,4.6944936212322945,0.22281767151583143
Nov,-11.899037898693958,-1.1157394066953104,-1.3254701558268012,-0.3904590745551171,0.9471034926780577,3.7067871526854677,10.264753321042178,0.2895028915505334
Dec,-12.792368288299409,-1.1465416175022356,-1.4641608489893618,-0.3850336661632701,0.8716267211760562,3.73995200296382,11.36777029625661,0.34019122226872756
